-38.612, -77.384, 0.451, 3 
-38.705, -77.329, 1.005, 2 
-38.682, -77.430, 0.536, 2 
-38.655, -77.389, 0.597, 2 
-38.515, -77.101, 1.185, 5 
-38.621, -77.341, 0.660, 2 
-38.526, -77.091, 1.265, 5 
-38.591, -77.295, 0.727, 2 
-38.558, -77.103, 1.340, 4 
-38.652, -77.339, 0.801, 2 
-38.677, -77.346, 0.870, 2 
-38.581, -77.383, 0.375, 2 
-38.724, -77.375, 0.936, 1 
-38.643, -77.421, 0.462, 2 
-38.720, -77.353, 1.004, 2 
-38.692, -77.448, 0.541, 2 
-38.650, -77.394, 0.599, 2 
-38.490, -77.086, 1.191, 4 
-38.596, -77.327, 0.659, 2 
-38.522, -77.098, 1.266, 4 
-38.638, -77.349, 0.733, 2 
-38.536, -77.092, 1.346, 4 
-38.657, -77.354, 0.803, 2 
-38.655, -77.335, 0.872, 2 
-38.596, -77.407, 0.382, 2 
-38.751, -77.410, 0.936, 1 
-38.655, -77.441, 0.468, 2 
-38.729, -77.372, 1.004, 2 
-38.599, -77.374, 0.522, 2 
-38.495, -77.104, 1.190, 5 
-38.682, -77.415, 0.672, 2 
-38.517, -77.105, 1.268, 4 
-38.528, -77.095, 1.349, 4 
-38.668, -77.374, 0.805, 2 
-38.688, -77.376, 0.873, 2 
-38.577, -77.399, 0.379, 2 
-38.740, -77.408, 0.937, 2 
-38.598, -77.400, 0.455, 3 
-38.719, -77.372, 1.006, 2 
-38.668, -77.445, 0.540, 2 
-38.674, -77.310, 1.081, 2 
-38.484, -77.104, 1.193, 4 
-38.642, -77.388, 0.669, 2 
-38.505, -77.104, 1.271, 4 
-38.522, -77.101, 1.350, 4 
-38.675, -77.372, 0.874, 2 
-38.572, -77.404, 0.380, 2 
-38.726, -77.404, 0.939, 3 
-38.540, -77.358, 0.442, 4 
-38.746, -77.407, 1.004, 2 
-38.589, -77.384, 0.525, 2 
-38.457, -77.087, 1.199, 4 
-38.670, -77.422, 0.674, 2 
-38.497, -77.107, 1.273, 4 
-38.498, -77.087, 1.357, 4 
-38.714, -77.418, 0.875, 2 
-38.561, -77.404, 0.380, 2 
-38.732, -77.419, 0.940, 3 
-38.588, -77.410, 0.458, 3 
-38.710, -77.381, 1.008, 2 
-38.659, -77.454, 0.542, 2 
-38.631, -77.414, 0.604, 2 
-38.434, -77.076, 1.204, 3 
-38.606, -77.374, 0.668, 2 
-38.467, -77.088, 1.281, 4 
-38.479, -77.078, 1.363, 4 
-38.708, -77.422, 0.876, 2 
-38.566, -77.417, 0.384, 2 
-38.734, -77.429, 0.940, 3 
-38.714, -77.394, 1.009, 2 
-38.579, -77.394, 0.528, 2 
-38.713, -77.495, 0.620, 2 
-38.571, -77.353, 0.666, 2 
-38.459, -77.091, 1.283, 4 
-38.488, -77.098, 1.360, 4 
-38.640, -77.522, 0.275, 2 
-36.912, -76.074, -0.262, 18 
-38.711, -77.433, 0.877, 2 
-38.498, -77.369, 0.366, 3 
-38.722, -77.427, 0.942, 4 
-38.710, -77.399, 1.010, 2 
-38.575, -77.400, 0.529, 2 
-38.706, -77.497, 0.620, 3 
-38.656, -77.437, 0.678, 2 
-38.488, -77.131, 1.276, 2 
-38.686, -77.448, 0.747, 2 
-38.474, -77.096, 1.364, 4 
-38.686, -77.419, 0.879, 2 
-38.547, -77.419, 0.384, 2 
-38.703, -77.418, 0.944, 3 
-38.737, -77.434, 1.008, 3 
-38.570, -77.405, 0.530, 2 
-38.728, -77.525, 0.626, 5 
-38.675, -77.463, 0.682, 2 
-38.669, -77.442, 0.747, 2 
-38.448, -77.081, 1.372, 3 
-38.622, -77.370, 0.881, 2 
-36.943, -76.100, -0.095, 19 
-38.700, -77.424, 0.945, 2 
-38.720, -77.427, 1.010, 6 
-38.565, -77.410, 0.532, 2 
-38.715, -77.406, 1.078, 2 
-38.709, -77.517, 0.625, 7 
-38.659, -77.458, 0.682, 2 
-38.602, -77.391, 0.744, 2 
-38.438, -77.082, 1.375, 2 
-38.622, -77.395, 0.813, 2 
-38.618, -77.375, 0.882, 2 
-38.634, -77.509, 0.415, 2 
-38.715, -77.446, 0.945, 2 
-38.713, -77.429, 1.012, 6 
-38.606, -77.453, 0.542, 2 
-38.733, -77.431, 1.076, 4 
-38.702, -77.518, 0.625, 8 
-38.643, -77.436, 0.748, 2 
-38.605, -77.389, 0.814, 2 
-38.570, -77.464, 0.399, 2 
-38.697, -77.439, 0.948, 1 
-38.582, -77.458, 0.471, 2 
-38.703, -77.428, 1.014, 4 
-38.599, -77.456, 0.543, 2 
-38.715, -77.424, 1.079, 8 
-38.715, -77.537, 0.629, 5 
-38.623, -77.427, 0.748, 2 
-38.644, -77.433, 0.817, 2 
-38.610, -77.385, 0.884, 2 
-38.669, -77.422, 0.950, 1 
-38.577, -77.462, 0.471, 2 
-38.720, -77.452, 1.012, 2 
-38.644, -77.501, 0.554, 2 
-38.695, -77.413, 1.082, 4 
-38.654, -77.494, 0.621, 2 
-38.652, -77.460, 0.751, 2 
-38.628, -77.426, 0.817, 4 
-38.606, -77.390, 0.885, 2 
-38.645, -77.409, 0.952, 1 
-38.600, -77.489, 0.480, 2 
-38.704, -77.446, 1.014, 2 
-38.648, -77.513, 0.557, 2 
-38.701, -77.427, 1.082, 3 
-38.687, -77.515, 0.691, 2 
-38.629, -77.450, 0.751, 2 
-38.438, -77.421, 0.217, 3 
-38.608, -77.418, 0.818, 8 
-38.619, -77.412, 0.886, 2 
-38.638, -77.412, 0.954, 1 
-38.614, -77.509, 0.485, 2 
-38.726, -77.475, 1.012, 2 
-38.582, -77.467, 0.545, 2 
-38.700, -77.434, 1.082, 3 
-38.610, -77.458, 0.684, 2 
-38.610, -77.442, 0.751, 2 
-38.488, -77.468, 0.239, 3 
-38.619, -77.436, 0.820, 4 
-38.692, -77.484, 0.886, 3 
-38.646, -77.427, 0.954, 1 
-38.640, -77.539, 0.494, 2 
-38.707, -77.466, 1.015, 2 
-38.704, -77.447, 1.082, 2 
-38.624, -77.478, 0.688, 2 
-38.633, -77.470, 0.755, 2 
-38.450, -77.448, 0.228, 3 
-38.640, -77.464, 0.822, 2 
-38.704, -77.503, 0.887, 9 
-38.641, -77.432, 0.955, 1 
-38.632, -77.408, 1.025, 2 
-38.685, -77.439, 1.086, 2 
-38.517, -77.415, 0.607, 2 
-38.616, -77.465, 0.755, 2 
-38.640, -77.473, 0.823, 2 
-37.136, -76.161, 0.923, 51 
-38.623, -77.426, 0.957, 2 
-38.639, -77.423, 1.025, 2 
-38.651, -77.417, 1.092, 2 
-38.488, -77.400, 0.604, 2 
-38.627, -77.483, 0.757, 2 
-38.644, -77.484, 0.824, 2 
-38.617, -77.430, 0.959, 2 
-38.662, -77.452, 1.023, 2 
-38.656, -77.430, 1.092, 2 
-38.517, -77.434, 0.611, 2 
-38.598, -77.467, 0.757, 2 
-38.359, -77.407, 0.203, 4 
-38.664, -77.510, 0.826, 2 
-38.298, -77.343, 0.262, 3 
-37.134, -76.195, 0.928, 50 
-38.643, -77.461, 0.958, 1 
-36.921, -76.227, 0.090, 12 
-38.633, -77.436, 1.027, 2 
-38.654, -77.438, 1.093, 2 
-38.491, -77.422, 0.609, 2 
-38.742, -77.500, 1.144, 2 
-38.646, -77.516, 0.762, 2 
-38.722, -77.450, 1.285, 2 
-38.688, -77.538, 0.828, 2 
-38.642, -77.484, 0.893, 2 
-38.621, -77.450, 0.961, 2 
-38.619, -77.564, 0.500, 2 
-38.623, -77.436, 1.029, 2 
-36.807, -76.121, 0.212, 27 
-38.653, -77.446, 1.093, 2 
-38.508, -77.444, 0.614, 2 
-38.738, -77.504, 1.145, 2 
-38.648, -77.526, 0.763, 2 
-38.426, -77.476, 0.235, 3 
-38.647, -77.512, 0.828, 2 
-38.643, -77.494, 0.894, 5 
-38.626, -77.463, 0.961, 2 
-38.640, -77.459, 1.028, 2 
-36.897, -76.210, 0.234, 28 
-38.650, -77.452, 1.094, 3 
-38.529, -77.469, 0.619, 2 
-38.648, -77.433, 1.164, 2 
-38.588, -77.485, 0.761, 2 
-38.422, -77.481, 0.236, 3 
-38.642, -77.517, 0.830, 2 
-38.613, -77.477, 0.896, 12 
-38.643, -77.486, 0.961, 1 
-38.560, -77.400, 1.038, 2 
-36.788, -76.144, 0.217, 27 
-38.622, -77.436, 1.099, 3 
-38.484, -77.443, 0.614, 2 
-38.659, -77.451, 1.162, 2 
-38.656, -77.433, 1.233, 1 
-38.710, -77.464, 1.289, 2 
-38.638, -77.522, 0.831, 2 
-38.624, -77.495, 0.897, 6 
-38.580, -77.574, 0.431, 2 
-38.685, -77.530, 0.959, 1 
-38.556, -77.405, 1.039, 2 
-36.779, -76.155, 0.220, 27 
-38.620, -77.443, 1.101, 2 
-38.501, -77.465, 0.619, 2 
-38.638, -77.442, 1.167, 3 
-36.930, -76.205, 0.525, 30 
-38.652, -77.438, 1.234, 1 
-38.650, -77.540, 0.832, 2 
-38.656, -77.529, 0.897, 2 
-38.673, -77.651, 0.459, 2 
-38.650, -77.509, 0.962, 1 
-36.770, -76.166, 0.223, 27 
-38.497, -77.471, 0.620, 2 
-38.625, -77.440, 1.170, 5 
-36.874, -76.179, 0.523, 30 
-38.627, -77.425, 1.241, 2 
-38.673, -77.448, 1.300, 2 
-38.630, -77.532, 0.833, 2 
-38.655, -77.537, 0.898, 2 
-38.619, -77.619, 0.447, 2 
-38.667, -77.532, 0.962, 1 
-38.599, -77.589, 0.507, 2 
-38.547, -77.416, 1.042, 2 
-36.761, -76.177, 0.225, 27 
-38.647, -77.484, 1.097, 2 
-38.496, -77.479, 0.622, 2 
-38.610, -77.436, 1.174, 2 
-36.868, -76.193, 0.526, 30 
-38.632, -77.438, 1.240, 2 
-38.660, -77.446, 1.304, 2 
-38.626, -77.537, 0.835, 2 
-38.635, -77.530, 0.900, 2 
-38.687, -77.677, 0.468, 2 
-38.623, -77.504, 0.966, 1 
-38.594, -77.594, 0.508, 2 
-38.543, -77.422, 1.043, 2 
-38.510, -77.499, 0.626, 2 
-38.624, -77.457, 1.171, 2 
-36.865, -76.209, 0.529, 30 
-38.610, -77.428, 1.246, 3 
-36.885, -76.192, 0.671, 10 
-38.672, -77.465, 1.300, 3 
-38.622, -77.542, 0.836, 2 
-38.639, -77.541, 0.901, 2 
-38.652, -77.659, 0.460, 2 
-38.653, -77.537, 0.965, 1 
-38.590, -77.599, 0.509, 2 
-38.639, -77.495, 1.100, 2 
-38.509, -77.507, 0.628, 2 
-36.850, -76.215, 0.531, 30 
-38.609, -77.436, 1.247, 2 
-36.873, -76.201, 0.673, 10 
-38.631, -77.438, 1.313, 4 
-38.618, -77.547, 0.837, 2 
-38.685, -77.586, 0.900, 2 
-38.637, -77.656, 0.459, 2 
-38.666, -77.556, 0.965, 3 
-38.586, -77.604, 0.510, 2 
-38.534, -77.432, 1.046, 2 
-38.635, -77.499, 1.101, 2 
-38.536, -77.536, 0.634, 2 
-36.848, -76.231, 0.534, 30 
-38.632, -77.464, 1.241, 1 
-36.903, -76.240, 0.678, 10 
-38.635, -77.449, 1.312, 4 
-38.614, -77.552, 0.838, 2 
-38.656, -77.571, 0.902, 2 
-38.617, -77.524, 0.969, 3 
-38.582, -77.609, 0.512, 2 
-38.532, -77.541, 0.635, 2 
-36.877, -76.271, 0.541, 30 
-36.875, -76.237, 0.679, 10 
-38.635, -77.458, 1.312, 2 
-38.610, -77.557, 0.840, 2 
-38.649, -77.573, 0.904, 2 
-38.619, -77.534, 0.970, 3 
-38.578, -77.614, 0.513, 2 
-38.627, -77.510, 1.103, 2 
-38.576, -77.582, 0.643, 3 
-36.866, -76.248, 0.682, 10 
-38.649, -77.479, 1.308, 2 
-38.615, -77.693, 0.331, 2 
-38.631, -77.582, 0.841, 2 
-38.667, -77.595, 0.904, 2 
-38.661, -77.575, 0.968, 3 
-38.574, -77.619, 0.514, 2 
-38.623, -77.515, 1.105, 2 
-38.569, -77.585, 0.644, 2 
-36.883, -76.278, 0.686, 10 
-38.612, -77.456, 1.319, 2 
-38.602, -77.568, 0.842, 2 
-38.671, -77.725, 0.415, 2 
-38.667, -77.603, 0.905, 2 
-38.681, -77.599, 0.967, 2 
-38.571, -77.624, 0.515, 2 
-38.644, -77.540, 1.102, 2 
-38.549, -77.578, 0.643, 2 
-38.668, -77.651, 0.720, 2 
-38.638, -77.486, 1.311, 2 
-38.662, -77.740, 0.352, 2 
-36.850, -76.244, 0.828, 35 
-38.668, -77.730, 0.416, 4 
-38.698, -77.635, 0.905, 3 
-38.660, -77.590, 0.970, 2 
-38.567, -77.630, 0.517, 2 
-38.615, -77.525, 1.107, 2 
-38.522, -77.567, 0.641, 2 
-38.661, -77.654, 0.721, 2 
-38.752, -77.808, 0.386, 6 
-38.666, -77.736, 0.418, 3 
-38.712, -77.653, 0.906, 5 
-38.678, -77.613, 0.969, 2 
-38.612, -77.530, 1.108, 2 
-38.537, -77.586, 0.645, 2 
-38.665, -77.665, 0.723, 2 
-38.776, -77.830, 0.396, 17 
-38.681, -77.753, 0.425, 2 
-38.654, -77.617, 0.909, 2 
-38.687, -77.627, 0.970, 3 
-38.545, -77.503, 1.050, 2 
-38.607, -77.536, 1.110, 2 
-38.517, -77.580, 0.644, 2 
-38.670, -77.676, 0.725, 3 
-38.772, -77.835, 0.398, 17 
-38.742, -77.802, 0.445, 6 
-38.645, -77.618, 0.910, 2 
-38.710, -77.653, 0.969, 4 
-38.604, -77.557, 1.043, 2 
-38.603, -77.541, 1.111, 2 
-38.520, -77.590, 0.646, 2 
-38.679, -77.690, 0.727, 4 
-38.766, -77.837, 0.397, 17 
-38.745, -77.811, 0.448, 19 
-38.641, -77.623, 0.911, 2 
